serial,type,cycle,value
SN 001,F01,6,1.22485847473
SN 001,F01,6,1.2246930440266666
SN 001,F01,6,1.2248554229733335
SN 001,F01,6,1.2242942810033335
SN 001,F01,6,1.2232802073133333
SN 001,F01,6,1.2218704223599999
SN 001,F01,6,1.22280248006
SN 001,F01,6,1.2251150767
SN 001,F01,6,1.2250656127900001
SN 001,F01,6,1.2239232381166665
SN 001,F01,6,1.2252340952533334
SN 001,F01,6,1.22647857666
SN 001,F01,6,1.2274570465066668
SN 001,F01,6,1.22990875244
SN 001,F01,6,1.23078053792
SN 001,F01,6,1.23029975891
SN 001,F01,6,1.2295129140199998
SN 001,F01,6,1.2320790608699999
SN 001,F01,6,1.2331069946266666
SN 001,F01,6,1.2328039805066666
SN 001,F01,6,1.2341381072966666
SN 001,F01,6,1.23491414388
SN 001,F01,6,1.2317034403466667
SN 001,F01,6,1.2295716603566667
SN 001,F01,6,1.2302843729633333
SN 001,F01,6,1.2304992675766668
SN 001,F01,6,1.2284355163566665
SN 001,F01,6,1.22618484497
SN 001,F01,6,1.2280769348133334
SN 001,F01,6,1.2352897644033334
SN 001,F01,6,1.2370890299466666
SN 001,F01,6,1.23951911926
SN 001,F01,6,1.2448165893533334
SN 001,F01,6,1.2425319671600001
SN 001,F01,6,1.2343992869033333
SN 001,F01,6,1.2371477762833334
SN 001,F01,6,1.25238342285
SN 001,F01,6,1.2682807922333335
SN 001,F01,6,1.2769219716366667
SN 001,F01,6,1.2755446116100002
SN 001,F01,6,1.26700693766
SN 001,F01,6,1.2609535217266665
SN 001,F01,6,1.2597230275466667
SN 001,F01,6,1.2547191619866667
SN 001,F01,6,1.2519598642966665
SN 001,F01,6,1.25216242472
SN 001,F01,6,1.24942779541
SN 001,F01,6,1.2434130350733335
SN 001,F01,6,1.2362358093233332
SN 001,F01,6,1.2299783070866668
SN 001,F01,6,1.22254587809
SN 001,F01,6,1.2179517110166667
SN 001,F01,6,1.2132508595766667
SN 001,F01,6,1.20925801595
SN 001,F01,6,1.21027832031
SN 001,F01,6,1.2096305847166666
SN 001,F01,6,1.21025047302
SN 001,F01,6,1.2091606140133335
SN 001,F01,6,1.20836601257
SN 001,F01,6,1.2052636464433335
SN 001,F01,6,1.20302988688
SN 001,F01,6,1.20030924479
SN 001,F01,6,1.1984063466366666
SN 001,F01,6,1.1982858022033334
SN 001,F01,6,1.1979132334366667
SN 001,F01,6,1.1978204091366667
SN 001,F01,6,1.1957505544
SN 001,F01,6,1.1933560689266665
SN 001,F01,6,1.1929108937566668
SN 001,F01,6,1.19079310099
SN 001,F01,6,1.18790092468
SN 001,F01,6,1.18461596171
SN 001,F01,6,1.19597930908
SN 001,F01,6,1.19951464335
SN 001,F01,6,1.1963890075666666
SN 001,F01,6,1.1950163523333333
SN 001,F01,6,1.19183807373
SN 001,F01,6,1.1892457326233334
SN 001,F01,6,1.1883538564033331
SN 001,F01,6,1.1872979482000001
SN 001,F01,6,1.18467013041
SN 001,F01,6,1.1823451995833334
SN 001,F01,6,1.1852621714266667
SN 001,F01,6,1.1866177876766666
SN 001,F01,6,1.18911743164
SN 001,F01,6,1.1919602711966666
SN 001,F01,6,1.1971588134733333
SN 001,F01,6,1.20209007263
SN 001,F01,6,1.2004344940166667
SN 001,F01,6,1.2039852142333334
SN 001,F01,6,1.2046312967933335
SN 001,F01,6,1.2045509338366667
SN 001,F01,6,1.2124393463133332
SN 001,F01,6,1.20875256856
SN 001,F01,6,1.20844484965
SN 001,F01,6,1.2194372812899998
SN 001,F01,6,1.2245059967033332
SN 001,F01,6,1.2263703664133334
SN 001,F01,6,1.2219615936266666
SN 001,F01,6,1.2198314666733334
SN 001,F01,6,1.2191960652666665
SN 001,F01,6,1.2201143900533333
SN 001,F01,6,1.2349124908433333
SN 001,F01,6,1.2283026377333333
SN 001,F01,6,1.2223203023266669
SN 001,F01,6,1.2215658823633333
SN 001,F01,6,1.2185329437233332
SN 001,F01,6,1.21772143046
SN 001,F01,6,1.2174415588366665
SN 001,F01,6,1.21858393351
SN 001,F01,6,1.2194990793833334
SN 001,F01,6,1.2190895080533333
SN 001,F01,6,1.2228983561166666
SN 001,F01,6,1.2228087107333332
SN 001,F01,6,1.2228860219300002
SN 001,F01,6,1.2285128275533335
SN 001,F01,6,1.22835362752
SN 001,F01,7,1.1929711659733333
SN 001,F01,7,1.1920885721833334
SN 001,F01,7,1.1930933634433332
SN 001,F01,7,1.1949267069466667
SN 001,F01,7,1.1947984059633332
SN 001,F01,7,1.19504102071
SN 001,F01,7,1.1961803436266665
SN 001,F01,7,1.19741859436
SN 001,F01,7,1.1989334106433334
SN 001,F01,7,1.19771372477
SN 001,F01,7,1.1966162363666666
SN 001,F01,7,1.1985856374100001
SN 001,F01,7,1.1976473490366668
SN 001,F01,7,1.1947844187399999
SN 001,F01,7,1.1932046254466668
SN 001,F01,7,1.1907667795799999
SN 001,F01,7,1.19024429321
SN 001,F01,7,1.1905457814533333
SN 001,F01,7,1.1925676981600002
SN 001,F01,7,1.19625295003
SN 001,F01,7,1.20232963562
SN 001,F01,7,1.20996602376
SN 001,F01,7,1.2160936991366667
SN 001,F01,7,1.2186056772866667
SN 001,F01,7,1.2199813842766667
SN 001,F01,7,1.2223836263
SN 001,F01,7,1.2245044708233332
SN 001,F01,7,1.22659289042
SN 001,F01,7,1.2294202168766666
SN 001,F01,7,1.2321177164700001
SN 001,F01,7,1.2355278015133335
SN 001,F01,7,1.2400569915766666
SN 001,F01,7,1.2452865600566667
SN 001,F01,7,1.25122413635
SN 001,F01,7,1.2538736979166667
SN 001,F01,7,1.2548444112133335
SN 001,F01,7,1.2539339701333332
SN 001,F01,7,1.2544255574533334
SN 001,F01,7,1.25609804789
SN 001,F01,7,1.2572419484433333
SN 001,F01,7,1.2569822947166667
SN 001,F01,7,1.2549170176166666
SN 001,F01,7,1.2524436950666666
SN 001,F01,7,1.25047442118
SN 001,F01,7,1.2497076670299998
SN 001,F01,7,1.2491001129133332
SN 001,F01,7,1.2460872650133332
SN 001,F01,7,1.2449712117499998
SN 001,F01,7,1.23974011739
SN 001,F01,7,1.23773053487
SN 001,F01,7,1.23803977966
SN 001,F01,7,1.2388652801500002
SN 001,F01,7,1.2388234456366667
SN 001,F01,7,1.2394001007066668
SN 001,F01,7,1.2387385050433333
SN 001,F01,7,1.2371540069566669
SN 001,F01,7,1.2327082316066666
SN 001,F01,7,1.2314142862933333
SN 001,F01,7,1.2306878407766668
SN 001,F01,7,1.23005396525
SN 001,F01,7,1.2310913085933335
SN 001,F01,7,1.2316507975233333
SN 001,F01,7,1.23223203023
SN 001,F01,7,1.2308423360166667
SN 001,F01,7,1.2314885457333333
SN 001,F01,7,1.2295469919833333
SN 001,F01,7,1.2260580698633334
SN 001,F01,7,1.22042350769
SN 001,F01,7,1.21790847778
SN 001,F01,7,1.2179346720366666
SN 001,F01,7,1.2189271291066668
SN 001,F01,7,1.21874478658
SN 001,F01,7,1.2177616119366665
SN 001,F01,7,1.2159282684300001
SN 001,F01,7,1.2147225697833333
SN 001,F01,7,1.2133452097566668
SN 001,F01,7,1.2158045450833332
SN 001,F01,7,1.2153114318833333
SN 001,F01,7,1.2164924621566666
SN 001,F01,7,1.2166702270499998
SN 001,F01,7,1.21370226542
SN 001,F01,7,1.2119631449366668
SN 001,F01,7,1.2118395487466667
SN 001,F01,7,1.2120110829666666
SN 001,F01,7,1.2141134897866666
SN 001,F01,7,1.2141087849933332
SN 001,F01,7,1.21245320638
SN 001,F01,7,1.21293551127
SN 001,F01,7,1.2133219401033335
SN 001,F01,7,1.2146018981933333
SN 001,F01,7,1.21763636271
SN 001,F01,7,1.22195701599
SN 001,F01,7,1.2268618265766666
SN 001,F01,7,1.22989171346
SN 001,F01,7,1.2299565633133334
SN 001,F01,7,1.2255463918033334
SN 001,F01,7,1.2251645406066667
SN 001,F01,7,1.2267242431633332
SN 001,F01,7,1.2274570465066668
SN 001,F01,7,1.2295068105033333
SN 001,F01,7,1.2304651896133334
SN 001,F01,7,1.2330436706533334
SN 001,F01,7,1.2340607961
SN 001,F01,7,1.2361677805566667
SN 001,F01,7,1.23723894755
SN 001,F01,7,1.23806915283
SN 001,F01,7,1.2391234079966666
SN 001,F01,7,1.2396690368633334
SN 001,F01,7,1.2376641591366666
SN 001,F01,7,1.2385128021233334
SN 001,F01,7,1.2406073252333334
SN 001,F01,7,1.2446404774966666
SN 001,F01,7,1.2489331563300001
SN 001,F01,7,1.2500863393133335
SN 001,F01,7,1.2534748077366666
SN 001,F01,7,1.2555014292366666
SN 001,F01,7,1.2563237508133334
SN 001,F01,7,1.2578866322833333
SN 001,F01,7,1.2573192596433331
SN 001,F01,7,1.2555168151833334
SN 001,F01,7,1.25622024536
SN 001,F01,7,1.2559511820466667
SN 001,F01,8,1.20954093933
SN 001,F01,8,1.2084078470833333
SN 001,F01,8,1.20758857727
SN 001,F01,8,1.2066006978333335
SN 001,F01,8,1.2019045511866666
SN 001,F01,8,1.2001267751033333
SN 001,F01,8,1.1995455423966668
SN 001,F01,8,1.1993863423633333
SN 001,F01,8,1.1984635670966666
SN 001,F01,8,1.1993353525766668
SN 001,F01,8,1.20182418823
SN 001,F01,8,1.2038260142000001
SN 001,F01,8,1.2058989206933333
SN 001,F01,8,1.2078512827533332
SN 001,F01,8,1.20899213155
SN 001,F01,8,1.2104250589999999
SN 001,F01,8,1.21088879903
SN 001,F01,8,1.2111192067433334
SN 001,F01,8,1.2113494873033335
SN 001,F01,8,1.21223220825
SN 001,F01,8,1.2148632049533332
SN 001,F01,8,1.2172421773266668
SN 001,F01,8,1.2194496154766665
SN 001,F01,8,1.2204868316633333
SN 001,F01,8,1.22267583211
SN 001,F01,8,1.22680308024
SN 001,F01,8,1.2312582651766666
SN 001,F01,8,1.2325211842833332
SN 001,F01,8,1.23231862386
SN 001,F01,8,1.2307945251433334
SN 001,F01,8,1.2304589589433335
SN 001,F01,8,1.2298746744766667
SN 001,F01,8,1.2318471272766667
SN 001,F01,8,1.2394603729233333
SN 001,F01,8,1.24423853556
SN 001,F01,8,1.2453561147033334
SN 001,F01,8,1.2375265757233334
SN 001,F01,8,1.2236774444566667
SN 001,F01,8,1.2164661407466668
SN 001,F01,8,1.2093044281
SN 001,F01,8,1.20148709615
SN 001,F01,8,1.2088808695466668
SN 001,F01,8,1.2361848195366667
SN 001,F01,8,1.2475775400766667
SN 001,F01,8,1.2420094807933333
SN 001,F01,8,1.2359683990466666
SN 001,F01,8,1.2399411519366665
SN 001,F01,8,1.2426200866666666
SN 001,F01,8,1.2455973307266668
SN 001,F01,8,1.2475017547599998
SN 001,F01,8,1.2502703348766666
SN 001,F01,8,1.2535706837966667
SN 001,F01,8,1.25545196533
SN 001,F01,8,1.25436210632
SN 001,F01,8,1.2524066925033333
SN 001,F01,8,1.2518239339166668
SN 001,F01,8,1.2511127471899999
SN 001,F01,8,1.2500971476233333
SN 001,F01,8,1.24753888448
SN 001,F01,8,1.2430914560933333
SN 001,F01,8,1.2387477874733333
SN 001,F01,8,1.2349001566566666
SN 001,F01,8,1.23309313456
SN 001,F01,8,1.2318285624166667
SN 001,F01,8,1.2307403564433335
SN 001,F01,8,1.2315132141099998
SN 001,F01,8,1.2317590077699998
SN 001,F01,8,1.2319847106933333
SN 001,F01,8,1.2310989379866666
SN 001,F01,8,1.2291558583566666
SN 001,F01,8,1.2282592773433334
SN 001,F01,8,1.22730547587
SN 001,F01,8,1.2280042012499999
SN 001,F01,8,1.2287849426266668
SN 001,F01,8,1.2287555694566668
SN 001,F01,8,1.22953300476
SN 001,F01,8,1.2298128763833334
SN 001,F01,8,1.2309211730933332
SN 001,F01,8,1.23338839213
SN 001,F01,8,1.23458023071
SN 001,F01,8,1.2351614634166665
SN 001,F01,8,1.23562367757
SN 001,F01,8,1.2342880249
SN 001,F01,8,1.2332091013566666
SN 001,F01,8,1.23165397644
SN 001,F01,8,1.2295841217033332
SN 001,F01,8,1.22983296712
SN 001,F01,8,1.2293629964166668
SN 001,F01,8,1.2284618377666667
SN 001,F01,8,1.2260874430333333
SN 001,F01,8,1.2232987721733333
SN 001,F01,8,1.2234780629466668
SN 001,F01,8,1.2253732045466668
SN 001,F01,8,1.2266624450666666
SN 001,F01,8,1.2282438913966667
SN 001,F01,8,1.2293830871566667
SN 001,F01,8,1.2291481018033332
SN 001,F01,8,1.2286596934
SN 001,F01,8,1.22861798604
SN 001,F01,8,1.22933362325
SN 001,F01,8,1.2298932393366668
SN 001,F01,8,1.22938779195
SN 001,F01,8,1.2288050333633334
SN 001,F01,8,1.2278774261466665
SN 001,F01,8,1.2275745391833333
SN 001,F01,8,1.22814801534
SN 001,F01,8,1.2282531738266667
SN 001,F01,8,1.2282361348466668
SN 001,F01,8,1.22865664164
SN 001,F01,8,1.2279099782299998
SN 001,F01,8,1.2259807586666667
SN 001,F01,8,1.2253578186033331
SN 001,F01,8,1.2249821980766666
SN 001,F01,8,1.2251893361400001
SN 001,F01,8,1.2247843424466667
SN 001,F01,8,1.2249280293766667
SN 001,F01,8,1.2257999420133332
SN 001,F01,8,1.2265017191566665
SN 001,F01,8,1.22742462158
SN 001,F01,8,1.2270412445066665
SN 001,F01,8,1.2276702880833334
SN 001,F01,8,1.2275667826333332
SN 001,F01,9,1.2406366984033332
SN 001,F01,9,1.23922843933
SN 001,F01,9,1.2372714996333334
SN 001,F01,9,1.2344318389866666
SN 001,F01,9,1.2325613657633334
SN 001,F01,9,1.2299334208166668
SN 001,F01,9,1.22666562398
SN 001,F01,9,1.22186419169
SN 001,F01,9,1.2177183786999999
SN 001,F01,9,1.2210974375399999
SN 001,F01,9,1.22661921183
SN 001,F01,9,1.2268216451
SN 001,F01,9,1.2195083618133333
SN 001,F01,9,1.2089380900033333
SN 001,F01,9,1.2062250773099998
SN 001,F01,9,1.2085886637366667
SN 001,F01,9,1.2051801045733332
SN 001,F01,9,1.1926573435433334
SN 001,F01,9,1.1848061879466667
SN 001,F01,9,1.1854136149066667
SN 001,F01,9,1.1922925313300001
SN 001,F01,9,1.1951306660966667
SN 001,F01,9,1.18834762573
SN 001,F01,9,1.1894744873033334
SN 001,F01,9,1.1888160705533333
SN 001,F01,9,1.18838780721
SN 001,F01,9,1.19213027954
SN 001,F01,9,1.1998794555633334
SN 001,F01,9,1.2046405792233335
SN 001,F01,9,1.2021503448466668
SN 001,F01,9,1.1986536661766667
SN 001,F01,9,1.1971434275300001
SN 001,F01,9,1.2017205556233332
SN 001,F01,9,1.2048353830966667
SN 001,F01,9,1.20442415873
SN 001,F01,9,1.20198644002
SN 001,F01,9,1.20397745768
SN 001,F01,9,1.2087958017966665
SN 001,F01,9,1.2086165110266667
SN 001,F01,9,1.20933227539
SN 001,F01,9,1.2089396158833334
SN 001,F01,9,1.2070583343499999
SN 001,F01,9,1.2036018371566668
SN 001,F01,9,1.2056191762266666
SN 001,F01,9,1.2105595906566669
SN 001,F01,9,1.2170180002833333
SN 001,F01,9,1.2273302714
SN 001,F01,9,1.2207805633533333
SN 001,F01,9,1.2009831746400002
SN 001,F01,9,1.19973106384
SN 001,F01,9,1.1998964945466668
SN 001,F01,9,1.2102906545
SN 001,F01,9,1.2176951090466666
SN 001,F01,9,1.21175765991
SN 001,F01,9,1.21438395182
SN 001,F01,9,1.2171077728266666
SN 001,F01,9,1.2095718383766667
SN 001,F01,9,1.2133219401033335
SN 001,F01,9,1.21625137329
SN 001,F01,9,1.21600405375
SN 001,F01,9,1.2145849863666667
SN 001,F01,9,1.21368370056
SN 001,F01,9,1.2136219024633335
SN 001,F01,9,1.2115721384666667
SN 001,F01,9,1.2124192555733333
SN 001,F01,9,1.2113309224433333
SN 001,F01,9,1.2130406697566667
SN 001,F01,9,1.2133869171133334
SN 001,F01,9,1.21346575419
SN 001,F01,9,1.2136976877833334
SN 001,F01,9,1.2155958811433334
SN 001,F01,9,1.21781565348
SN 001,F01,9,1.2180892944333332
SN 001,F01,9,1.21689898173
SN 001,F01,9,1.2172328948966666
SN 001,F01,9,1.2170056660966668
SN 001,F01,9,1.2161106109600002
SN 001,F01,9,1.2157582600899999
SN 001,F01,9,1.21638730367
SN 001,F01,9,1.2157427469866666
SN 001,F01,9,1.2144550323466667
SN 001,F01,9,1.21424179077
SN 001,F01,9,1.2130607604966668
SN 001,F01,9,1.2113216400133333
SN 001,F01,9,1.2138305664033333
SN 001,F01,9,1.21401303609
SN 001,F01,9,1.2128458658833334
SN 001,F01,9,1.21368217468
SN 001,F01,9,1.2152372995999998
SN 001,F01,9,1.21443036397
SN 001,F01,9,1.2131179809566668
SN 001,F01,9,1.21320139567
SN 001,F01,9,1.2137547810866667
SN 001,F01,9,1.21354153951
SN 001,F01,9,1.2157257080066666
SN 001,F01,9,1.2165311177566667
SN 001,F01,9,1.2163286844866665
SN 001,F01,9,1.2172128041566666
SN 001,F01,9,1.2176255544
SN 001,F01,9,1.2179594675666665
SN 001,F01,9,1.2184139251700001
SN 001,F01,9,1.2181032816566666
SN 001,F01,9,1.2183288574200002
SN 001,F01,9,1.21738751729
SN 001,F01,9,1.2167645772266666
SN 001,F01,9,1.2162930806466667
SN 001,F01,9,1.2154505411766665
SN 001,F01,9,1.2151213328033335
SN 001,F01,9,1.2132942199699999
SN 001,F01,9,1.2118287404366666
SN 001,F01,9,1.2105751037566668
SN 001,F01,9,1.2080197652166667
SN 001,F01,9,1.2060612996400002
SN 001,F01,9,1.2055356343566668
SN 001,F01,9,1.2052466074600001
SN 001,F01,9,1.2060133616100002
SN 001,F01,9,1.20511525472
SN 001,F01,9,1.20468851725
SN 001,F01,9,1.20512453715
SN 001,F01,9,1.2048122406
SN 001,F01,9,1.202308019
SN 001,F01,9,1.2006663004533331
SN 001,F01,10,1.1981141408266667
SN 001,F01,10,1.2074586232500002
SN 001,F01,10,1.2096305847166666
SN 001,F01,10,1.2151939392066666
SN 001,F01,10,1.21600557963
SN 001,F01,10,1.2150007883699998
SN 001,F01,10,1.21591122945
SN 001,F01,10,1.2183011372866666
SN 001,F01,10,1.2205347696933333
SN 001,F01,10,1.2231812795
SN 001,F01,10,1.2264043172199999
SN 001,F01,10,1.2296273549366667
SN 001,F01,10,1.23283030192
SN 001,F01,10,1.23234494527
SN 001,F01,10,1.2319924672433333
SN 001,F01,10,1.2284292856833334
SN 001,F01,10,1.2222646077466666
SN 001,F01,10,1.2184432983366666
SN 001,F01,10,1.2162621815966665
SN 001,F01,10,1.21597620646
SN 001,F01,10,1.2155062357566666
SN 001,F01,10,1.2116710662833334
SN 001,F01,10,1.2091482798233335
SN 001,F01,10,1.20944811503
SN 001,F01,10,1.2072160085033334
SN 001,F01,10,1.2052822113033335
SN 001,F01,10,1.20545679728
SN 001,F01,10,1.2005874633766667
SN 001,F01,10,1.1961788177466666
SN 001,F01,10,1.1916432698566666
SN 001,F01,10,1.1874093373599999
SN 001,F01,10,1.1842837015766667
SN 001,F01,10,1.18194796244
SN 001,F01,10,1.1855388641333335
SN 001,F01,10,1.18632876078
SN 001,F01,10,1.18047943115
SN 001,F01,10,1.17617734273
SN 001,F01,10,1.17019030253
SN 001,F01,10,1.1688640594466666
SN 001,F01,10,1.1691964467333333
SN 001,F01,10,1.16977297465
SN 001,F01,10,1.1815397898333333
SN 001,F01,10,1.1861216227200002
SN 001,F01,10,1.1850844065333335
SN 001,F01,10,1.18292643229
SN 001,F01,10,1.19134190877
SN 001,F01,10,1.1963596343966667
SN 001,F01,10,1.20173288981
SN 001,F01,10,1.2035184224433333
SN 001,F01,10,1.20494511922
SN 001,F01,10,1.2060565948466668
SN 001,F01,10,1.2075313568100001
SN 001,F01,10,1.20771217346
SN 001,F01,10,1.20947596232
SN 001,F01,10,1.2127933502166668
SN 001,F01,10,1.2161740620900001
SN 001,F01,10,1.2182655334466665
SN 001,F01,10,1.2193353017166666
SN 001,F01,10,1.2186845143633334
SN 001,F01,10,1.2194852193166668
SN 001,F01,10,1.21858393351
SN 001,F01,10,1.2154135386133333
SN 001,F01,10,1.21312408447
SN 001,F01,10,1.2180538177466667
SN 001,F01,10,1.2283706665033334
SN 001,F01,10,1.2303600311266665
SN 001,F01,10,1.2269499460833333
SN 001,F01,10,1.21964747111
SN 001,F01,10,1.2147301991766668
SN 001,F01,10,1.22080217997
SN 001,F01,10,1.2421980539933335
SN 001,F01,10,1.24861005147
SN 001,F01,10,1.2281510670966667
SN 001,F01,10,1.2045494079566665
SN 001,F01,10,1.1988468170133333
SN 001,F01,10,1.20887769063
SN 001,F01,10,1.2208563486733333
SN 001,F01,10,1.2282855987533334
SN 001,F01,10,1.2360069274899999
SN 001,F01,10,1.2344441731766667
SN 001,F01,10,1.2297634124733332
SN 001,F01,10,1.2233002980533334
SN 001,F01,10,1.22196629842
SN 001,F01,10,1.2176858266166666
SN 001,F01,10,1.2182577768933334
SN 001,F01,10,1.21268971761
SN 001,F01,10,1.2083182017
SN 001,F01,10,1.2072221120166666
SN 001,F01,10,1.20519091288
SN 001,F01,10,1.20222295125
SN 001,F01,10,1.1989133199033333
SN 001,F01,10,1.1976024627666668
SN 001,F01,10,1.1966363271066667
SN 001,F01,10,1.19953168233
SN 001,F01,10,1.1998995463033333
SN 001,F01,10,1.1995672861733333
SN 001,F01,10,1.2005766550666666
SN 001,F01,10,1.2013310750300001
SN 001,F01,10,1.20232035319
SN 001,F01,10,1.20311495463
SN 001,F01,10,1.2032942454
SN 001,F01,10,1.2043453216533335
SN 001,F01,10,1.20444119771
SN 001,F01,10,1.20319061279
SN 001,F01,10,1.2045679728166665
SN 001,F01,10,1.2046483357733335
SN 001,F01,10,1.2074633280433333
SN 001,F01,10,1.2101329803466667
SN 001,F01,10,1.21274236043
SN 001,F01,10,1.2142495473200001
SN 001,F01,10,1.21784502665
SN 001,F01,10,1.2192208607966668
SN 001,F01,10,1.22135098775
SN 001,F01,10,1.2240948994933334
SN 001,F01,10,1.2269592285133333
SN 001,F01,10,1.22836290995
SN 001,F01,10,1.22884979248
SN 001,F01,10,1.2247765858966666
SN 001,F01,10,1.2222568511933334
SN 001,F01,10,1.2233729044566668
SN 001,F01,10,1.2260781606033333
SN 001,F01,10,1.2283983866366666
SN 001,F01,11,1.2301219940166668
SN 001,F01,11,1.2282763163233335
SN 001,F01,11,1.2271911621066667
SN 001,F01,11,1.2262621561666667
SN 001,F01,11,1.22437616984
SN 001,F01,11,1.2249403635633334
SN 001,F01,11,1.2252835591633333
SN 001,F01,11,1.22512435913
SN 001,F01,11,1.2259127298966668
SN 001,F01,11,1.2280011494933334
SN 001,F01,11,1.22882194519
SN 001,F01,11,1.2319274902333333
SN 001,F01,11,1.2342540740966668
SN 001,F01,11,1.2364816029833332
SN 001,F01,11,1.2394109090166665
SN 001,F01,11,1.2396319071433333
SN 001,F01,11,1.23947575887
SN 001,F01,11,1.2382823944066668
SN 001,F01,11,1.2363887786833334
SN 001,F01,11,1.2345322926833333
SN 001,F01,11,1.2329601287833334
SN 001,F01,11,1.2318116505933332
SN 001,F01,11,1.2315550486233335
SN 001,F01,11,1.2306584676099999
SN 001,F01,11,1.23230934143
SN 001,F01,11,1.2358168284066666
SN 001,F01,11,1.2388837178533334
SN 001,F01,11,1.2404621124266666
SN 001,F01,11,1.2418935139966665
SN 001,F01,11,1.2429648081433333
SN 001,F01,11,1.2435242970766667
SN 001,F01,11,1.2433898925766667
SN 001,F01,11,1.2433450063066667
SN 001,F01,11,1.2414962768533333
SN 001,F01,11,1.2410340627033334
SN 001,F01,11,1.24197540283
SN 001,F01,11,1.2412055969233333
SN 001,F01,11,1.2425535837800001
SN 001,F01,11,1.2457719167066665
SN 001,F01,11,1.24626045227
SN 001,F01,11,1.2460100809699999
SN 001,F01,11,1.24760526021
SN 001,F01,11,1.25372530619
SN 001,F01,11,1.2488156636533332
SN 001,F01,11,1.24007720947
SN 001,F01,11,1.2407140096
SN 001,F01,11,1.2391295115133334
SN 001,F01,11,1.23830718994
SN 001,F01,11,1.2391357421866667
SN 001,F01,11,1.2379283904999998
SN 001,F01,11,1.23828862508
SN 001,F01,11,1.245190684
SN 001,F01,11,1.2431069691966667
SN 001,F01,11,1.2393180847166667
SN 001,F01,11,1.2416740417466667
SN 001,F01,11,1.2404033660866667
SN 001,F01,11,1.2361956278466666
SN 001,F01,11,1.2386581420866667
SN 001,F01,11,1.2383782704666666
SN 001,F01,11,1.2362620035799998
SN 001,F01,11,1.2399720509833334
SN 001,F01,11,1.2413941701233333
SN 001,F01,11,1.2413833618133334
SN 001,F01,11,1.2370905558266665
SN 001,F01,11,1.23762550354
SN 001,F01,11,1.2361693064366668
SN 001,F01,11,1.2340190887433333
SN 001,F01,11,1.2329864501933334
SN 001,F01,11,1.2314436594633333
SN 001,F01,11,1.2299751281733333
SN 001,F01,11,1.22889620463
SN 001,F01,11,1.2281155904133334
SN 001,F01,11,1.22936922709
SN 001,F01,11,1.2307156880666668
SN 001,F01,11,1.2324810028066666
SN 001,F01,11,1.2303894042966665
SN 001,F01,11,1.2284432729066666
SN 001,F01,11,1.23285814921
SN 001,F01,11,1.2308733622199999
SN 001,F01,11,1.2271416982
SN 001,F01,11,1.2261723836233334
SN 001,F01,11,1.2265775044733334
SN 001,F01,11,1.23127365112
SN 001,F01,11,1.2321192423499998
SN 001,F01,11,1.2216771443666665
SN 001,F01,11,1.2153222401933335
SN 001,F01,11,1.2174121856666666
SN 001,F01,11,1.2245292663566665
SN 001,F01,11,1.22354138692
SN 001,F01,11,1.2272916158033333
SN 001,F01,11,1.2280073801666667
SN 001,F01,11,1.2257194519033334
SN 001,F01,11,1.2265218098933335
SN 001,F01,11,1.2281525929766666
SN 001,F01,11,1.2286890665666665
SN 001,F01,11,1.2287137349433332
SN 001,F01,11,1.22556800842
SN 001,F01,11,1.2259003957099999
SN 001,F01,11,1.2227808634433333
SN 001,F01,11,1.2171401977533334
SN 001,F01,11,1.2222583770733333
SN 001,F01,11,1.22627906799
SN 001,F01,11,1.2249806722
SN 001,F01,11,1.2179145812966667
SN 001,F01,11,1.2152835845933334
SN 001,F01,11,1.21155980428
SN 001,F01,11,1.21068166097
SN 001,F01,11,1.2102025349933332
SN 001,F01,11,1.2102272033666668
SN 001,F01,11,1.2091126759833335
SN 001,F01,11,1.2087046305333333
SN 001,F01,11,1.20971094767
SN 001,F01,11,1.2076782226533331
SN 001,F01,11,1.2087772369366665
SN 001,F01,11,1.2095470428466666
SN 001,F01,11,1.2087772369366665
SN 001,F01,11,1.2060009002666667
